what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704552172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704564243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704709298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704709407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704713601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704716597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704717766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704717947
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704717947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704718956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704721260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704721445
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704721446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704722092
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704722092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704726043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704745573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704811779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704814679
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704814801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704814830
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374704814832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704816485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374704816534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704822630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374704829900
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1374704832364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704834028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374704840207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374704945655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704947371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704970254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704971990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704976738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374704976808
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374704976820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704981007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374704981032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704985195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704986902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374704986940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374704992896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705058585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374705058631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705068958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705074861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705077736
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374705077783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705079294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705083405
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705083525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705083556
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374705083558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705084552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705086232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705086897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374705086932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705091996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705092804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705094717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705095761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705097336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705099923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705101697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374705110234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705111134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374705121893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705123493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705124423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705125793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705193421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705193499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705196170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705197887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705198989
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705199173
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705199173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705200274
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705200274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374705214770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374705217247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705229335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705232174
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705232334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705232361
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374705232363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705233450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374705233475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705246744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705250494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705258543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705261644
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705261768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705261805
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374705261808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705313594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705316889
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705317004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705317031
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374705317034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705327263
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705338734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705341069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705348450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374705351210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374705362215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374705369714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374705373229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374705572721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374706972259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374706980746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374706984418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374706984509
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374706984511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374706988032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374706990974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374706994318
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374706994461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374706994493
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374706994496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707004116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374707004152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707011985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374707033050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707036392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707091135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707094257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707102929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707103075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707203179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707218523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374707220194
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707220763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707221597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707223566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707225211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707226360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707294349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707294472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707299263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707304553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707310665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707312389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707318007
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707318155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707318205
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374707318210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707320375
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707320376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707321117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707324818
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707324959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707325008
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374707325011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707350173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707651101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707651181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707656583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707659148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707662042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707662293
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707662293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707663699
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707663699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707666073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707682377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707682603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707686480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707688404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707688654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707690455
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707690455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707691173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707692077
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707692077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707692887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707693431
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707693431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707694403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374707695354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707797524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374707839830
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374707839881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708091140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708098438
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708098562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708098587
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374708098589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708341121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708345229
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708345362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708345389
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1374708345392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708353299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374708353333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708446377
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1374708581498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374708588922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708591271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.showKeyAssist",1374708591313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374708593857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708595308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708672504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708681063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708719443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374708723622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708723633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374708726261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708748814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708767068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708770496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374708775260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374708850180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709007544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374709008234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1374709008301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374709015322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709021991
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709154801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709186514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374709189156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709190831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374709211024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1374709216092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374709217369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374709282859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709283514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709300060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374709477370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374709478580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709625745
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1374709628329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374709630532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1374709632142
